id,text,city,gender_id
279280340860817408,"Just watched a girl continuously smack her head to try and remember information... Sorry to break it to ya, but that isn't gonna work..",A,F
185569116059475968,Ugh. Drunk. Boyfriend is drunk and in bed. I managed to go out for one or two more and now I feel drunk as as a skunk. Blah #drunkguyprobz,A,F
188468533263470592,I love hearing people bitch and talk smack about bartenders that I'm friends with. #guesswhosnotgettingserved,A,M
254281619249172482,Bout to smack this pre-game Chipotle @yungro15  http://t.co/Dro4e8c5,A,F
184659921311252481,"imma smack the teeth out your mouth, nvm you left them on the table gramma: ""what? Where?! Save ya the trouble of smacking 'em!"" #loveher",A,F
277984066232528897,Yooo who dat girl is in @ImdatUKbul avi!?!?! Im trying to go smack real quick lol,A,M
261423733120565248,Letter: Narcan kits are life-savers http://t.co/an1LWdfP,A,F
242610945728323584,KIDS SHOULD NEVER BE PEER PRESSURED WITH HEROIN . THEY SHOULD NOT HAVE TO MAKE THIS DECISION. http://t.co/xTpLuv2o,A,F
226408754055352320,"8,000 heroin packets, cash found in Westmoreland County house http://t.co/jGE7zRW0",A,F
176034928490848256,too bad @Aviators_Money isnt here to put the smack down on her lmao,A,M
243688255743213568,"@yagiveit They say in the land of the blind, the man with one eye is king, well in the land of the skunk the man with half a nose is king!",A,F
271731996399636480,Lmao! RT @savant412: @I_amRebe mac & cheese so good make you wanna smack ya mom!! http://t.co/wUbgpjMf,A,F
253665546225205248,Verbal smack down level presidential,A,M
236128350840684544,"FREE reading coming up of Tammy Ryan's newest play, Tar Beach. Join us! http://t.co/EAx9Nerv",A,M
219707191698006016,Being awake right now is like a karmic smack in the face. #letmesleep,A,M
221104950472753153,"Maaan, if I EVER seen a dude smack a girl.., #hopehegothealthinsurance",A,F
258244335127113728,Only I could sneeze and manage to smack my head on the desk..,A,M
269118593143275522,I wanna smack this lady every time she speaks. But I realize I'd lose my job an go to jail,A,F
211626023408766976,OK lebron smack the shit out of that ball,A,M
189546765488361472,@Gorgeous_Mac does it smack there at the school,A,F
188473070313414657,I hate when niggas smack in ur ear,A,F
218674748782149633,@therealjuicyj u gotta make codene ur vice president #juicy4prez,A,F
256724270888124416,"Fall Sangria with Champagne, Apples and Pears, Add a brown sugar rim and say hello to fall! http://t.co/vXD0QsxU",A,M
181905839823659008,Susie fucked up lol she lucky tami aint smack the fuck out of her !,A,M
268625808896167936,Damn finna smack some roulette,A,F
187571437069012992,"If you are in college and you wear a #fedora to class, I reserve the right to smack you in the face.",A,F
221391821836795905,It's not enough to slip and fall down the steps. You gotta make sure you smack your skull off every fucking steps.,A,M
275689217835810817,Pussy taste so good make ya smack ya lips ;),A,M
265192638985158656,"@justinfleming16 ha, nigga please. You ain't bout that life. I'll smack a hoe #andwhat",A,M
259775177993355264,Pussy taste so good make ya smack ya lips ;),A,F
238769147167780865,Nigga don't touch... that's my shit. We smack hands up in here,A,M
232497247479283712,@Bowhunter919  haha I'll go but @houpt321 is a 8==>???? (cock smack),A,M
222069625679122432,@_sarvenegra  sarve negra ! euheuehue,A,F
170844840991531008,só falta tar cheio de pagodeiro por causa do carnaval :@,A,F
276192400232304640,#truelife : im addicted to heroin is as real as it gets..,A,M
264490767958040576,Butter pretzels smack low key,A,M
232673813467373568,Lars has a skunk smelling anus,A,F
205675168209702912,Wonder if they know that tar and chipping the road really just fucks it up more then it already was,A,M
271025995350413312,Drinking a Skunk Black IPA by @3headsbrewing — http://t.co/6OEBRPqn #photo,A,F
193553670770667520,@SheNiyaSmitty  bitch I'll smack you who you ewwing lil ugly lol,A,F
228605304634474497,How can you smack your kid around in the mall,A,M
224245024102162432,I'll smack the shit out of you ????,A,F
189465058223472640,Watching the first episode of the original Mighty Morphin Powerers with @Przyyyy,A,F
175649754963906560,@adamfeuerstein Definitely. And how could I have forgotten Jane's?! You've inspired me. Just put on some Morphine.,A,M
242348515139932160,Dan got codeine nigggeeehhhhhhhhhh #codeinecups,A,F
276520645553176576,I'm gonna catch it in a coat and smack it with a hammer,A,F
184053919763275777,"Great game today, Finished the sweep! Get to battle to Tar Heels at their place Wednesday... #StaySchemin #Wooop",A,M
167992452370808834,"Last weekend of scrimmages, gotta smack the ball around... Opening day next Friday vs. James Madison",A,M
207644240363261952,Got dat yellow drank got dat purple drank mix it up I call it pikachu,A,M
259791786048905216,Halloween party tonight.....I am dirty little red riding hood carrying Percocet bottles and a gun in my basket.,A,M
197212088115007489,"@UberFacts: Bayer, the company that invented aspirin, had also invented heroin originally as a cold medicine. Aka the name of my school",A,M
191362281173565441,#smack @SamMig412 @doostinn http://t.co/Dsudp6xj,A,F
154750849090994176,Did I really just smack my face off the desk? #blondemoment :/,A,F
192269051421130752,@WeldWireWoman \nI need pricing on an oxy acetylene torch kit lol,A,F
202371157717032960,@KongAlpiang sip tar dikabari,A,F
248739629879152640,Bitch I'm purple kush forever. I'm purple drank forever,A,M
269997528437620736,"Dear Percocet, I appreciate the pain relief however the nausea isn't really helping the recovery process #BackSurgeryCanSuckIt",A,F
260053436538712064,@AirBoy_Jackson shit waitin for football to start so this sunday will smack like pimp,A,F
252664085940948992,bout ta smack on some madden,A,M
241724971162955777,@loudboy420 stop over im tryna smack this shit off,A,M
185939519361650688,Da fifth is on smack lets get it smackin fugkin lames',A,M
275310876880408576,"I got codeine in my cup I can bet you ass sum sippin, groupies fall in love im like bitch u must be trippin",A,M
190228255159226368,just saw the daily tar heel article about @TNX_Alpha -- http://t.co/BOh1ZrWM,A,F
175284967562166273,I love this new wave of thugged out hipster white chicks. My girl will smack u (via @shantydorm) #streetheart shit,A,M
262306649593753600,Just seen a pididle went to smack the roof an thought about who I'm Gona play with now...,A,F
260642834795859968,"My road has a thousand potholes and tar all over it, but yet ill manage to build a new one eventually.",A,M
263035725551906816,@NImblum its early but let the FF smack talk begin! Cough;; I mean smack down because that's what's going to happen to the waka... ;),A,M
263515552314695681,i seriously am going to smack him..,A,F
254999924532457472,"these little kids are getting on my nerves,, i swear if they don't sit down and shut up im going to smack them,,",A,F
269924715269865472,@smack_attackk did they make videos of last years shows?!,A,F
258670522815115264,@smack_attackk I will let you know that was Dana,A,F
185505183705468928,@smack_attackk I succeeded :),A,F
180341926434848768,@smack_attackk trader joes has tons of cat crackers!!,A,M
180341386766323712,@smack_attackk it's a cat cracker..... http://t.co/wlYn1kcA,A,F
176804587083268097,@smack_attackk I love ya too :),A,F
205341943541137408,@smack_attackk http://t.co/buLRTchY,A,M
198749154271436800,"Thanks to the central blood bank, I look like a heroin addict. awesome.",A,M
191333933772849152,@smack_attackk I'm crying... No joke. My mommy is coming over to help me clean up the cat puke. SOMEONE SAVE ME.,A,F
190915481790722048,@smack_attackk I am too :(,A,M
188480639757070336,@smack_attackk trader joes ???,A,F
161886853241384961,How many ballerinas does it take to move a grand piano? More than 3 @smack_attackk @heathererinp http://t.co/aqld4PmU,A,M
160222505620086784,@smack_attackk what's wrong?!,A,F
160107137853427713,@smack_attackk that class made me #miserable.,A,M
173966661165121536,@smack_attackk oh shit. Well she probably counted the music wrong anyway.,A,M
173965817355059200,@smack_attackk umm thank his I wasn't there. Did you learn like another whopping 8 counts of the piece this week?!,A,F
173964552919187456,@smack_attackk was rehearsal really that killer?,A,M
173964176308453376,@smack_attackk don't worry neither am I. But that's only because I'm sitting on a bus.,A,M
173773995613761536,@smack_attackk hahaha I miss you guys but not that shit!,A,M
172824572314394625,@smack_attackk I actually scrubbed myself for 40 minutes because I was scared of getting that.,A,F
172824072772780033,@smack_attackk she should probs put something on that other than Neosporin...,A,F
172823621948014592,@heathererinp @merebearrovi @smack_attackk @danielapusateri wait you guys was her skin still falling off?!,A,F
172813256480661504,@smack_attackk I will :) I'll go to pink berry tonight just for you!!,A,F
172812580585345024,@smack_attackk yes! @BrennaLynn33 definitely agrees they're better.,A,F
172812018867384320,@smack_attackk think thin bars are better! Get the espresso ones. And I'm like ten minutes away from getting off the bus.,A,M
172809956767178752,"@smack_attackk I almost said I'm jealous, then I realized where I was. #nevermind",A,F
172692997136330752,@smack_attackk thanks I'll miss you guys!! But I'll tweet you lots of pictures :),A,F
172034923794939904,“@smack_attackk: They made a sandwich... Without a top. @heathererinp @MereBearRovi @sturner94 http://t.co/i0mKW9kr” just jelly sandwich.,A,M
170256056461697024,Floor: 2 @smack_attackk : 0,A,F
169060346915586048,@smack_attackk no I don't..,A,F
235513144842276864,@intrepid_heroin MOS DEF,A,M
235505655467872256,@intrepid_heroin FOLLOW BACK... CHECK US OUT!!! http://t.co/pWobZhLN,A,M
233788157387231233,@LinShuttr ewww don't tell me you like those ... ill smack you lol,A,M
176040947501641728,It's like mi my mo tar chocolate ice cream cake yayyyyyyy,A,M
231364919369560064,"@AdjAbsolut if you don't stop taking pictures while driving, ima smack you",A,M
208713909358694401,I have had better luck finding a packet of heroin in a junkies house than I have Lori's cell phone.,A,F
222946242102169601,"27 y/o  male with two kids, riding bikes in cemetery at 1 am. 27 y/o had 15 packs heroin and marijuana. Thank you for keeping me employed.",A,M
170961167735463936,@CaitMOb @larryscottjr she offers you her love and you want a bright colored shirt...shall I smack him upside the head for you Cait :),A,F
189889223791349760,@fsmikey hacksaw on smack down right now #win,A,M
269881034336784384,errythang codeine foo' http://t.co/FStwhQLN,A,F
268145114432557056,"Ye, i dont need no mix str8 codeine foo http://t.co/jH8PKB58",A,M
270586080208748544,"I find it funny when my mum threatens to smack me, she never does lmfao",A,F
164716922993254400,"@xpotatotitsx haha I'm teaching! I'll lay the smack down on some 9th graders on your behalf, though!",A,M
235880209491034112,"Poppin percocet, I'm a nervous wreck",A,M
230907699410391040,"Also, writing songs with Opana Joe. Bout ta bring the fire to your asses.",A,F
225794778560876545,"Yes, I will in fact, smack a hoe",A,F
204713418098352128,But I did smack on some Franks buff chick pizza and I crushed it.. Mmmm,A,F
201540014260232192,Gonna smack on this steak an egg primantis so hard right now,A,F
190592750062796801,@phamishere you like a skunk.. When you're threatened you just stink real bad.. Shittin your pants foul ass ma fucka,A,M
165941489166336001,"North Carolina Tar Heels vs. Maryland Terrapins - Recap - February 04, 2012 - ESPN http://t.co/0R1d7pvZ",A,M
214152434665275393,I wish I could smack my brothers head off of a wall multiple times.,A,M
283472251943264257,I'm tweetin and whoopin @MerkaBeat ass @dasamedamntime smh ???????? x3 ???? closest thing I found to a skunk lls,A,F
275860835677646848,"I can't even stunt I want her lil bad ass now, shoulda went smack in ms Bruce class wen I had da chance lol",A,M
250325304285990913,Im bouta wack off b4 i go to work so i wont smack da shit outa nobody in dat jont,A,F
252943263961604097,Aye young i kno im jy late but i dont be all on dat Pittsburgh music shit...tefflon and meez was goin smack at each other lol funny as shit,A,M
179687769566748673,"I'm at La Brea Tar Pits (Los Angeles, CA) w/ 5 others [pic]: http://t.co/SsD8bydw",A,M
284386195885158402,"h8n bitch mad i smoke ya rent $ cuz i dont pay no rent, money! LADY HEROINE trillest rillest",A,F
232298412287078400,@shawtty_spohn @rickety52 @z23smitty oh I know Ross made me smack my head off a table I feel that shit now,A,F
260557461491183617,"Awesome smack-down by Obama on Romney's bogus ""small navy"" argument #debates",A,M
260553545479245825,"Damn, just checked #nlcs score. Go giants! Guess I'll stick with the foreign policy smack-down #debates",A,F
166871322796900355,Great smack-down of Karl Rove by Charles M. Blow: It's Halftime in America: http://t.co/PNmkW9iM,A,M
191600658976219138,"When Black Niggas Fight: ""Wassup??"" *pulls up pants* . . When Black Bitches Fight: *SMACK PUNCH* ""BITCH!"" *PUNCH* ""BITCH!"" *SMACK* ""BITCH!""",A,M
197827441908121603,@natalie24marie I just wanna smack you in the face for having fun without me. @mcavz and I are taking bets on if you get hostel-ed #missyew,A,F
219603508540878850,@annamlincoln Next week will be challenging ... holiday smack in the middle is going to be an excuse for all sorts of delays.,A,M
222509726091579393,“@sexymixedbitch: Morphine?”lol all highed up,A,M
282693569704239105,@The_Little_Bro *harrison* come on coach ugh gah smack dang it lmbo come on bro one time,A,F
185841481729323008,Wow jst watched my last patient smack his mom n the face flipping out cause he ain't want his blood done smh...so time to go home,A,M
180433818187087872,To the mother in downtown too busy talking smack on her phone to notice her 2yr old son run out into traffic # getyourprioritiesstraight,A,F
278903580746981376,"i'm riding round my city with a cup full of codeine , blunt of sour . and a bad bitch",A,M
257540080468631552,can i get a refill of that codiene old head.,A,M
226445165009727489,@mickyganti in a different timeline.. I smack you. #chaostheory,A,F
206184314654818304,@Harsheesh ALSO stop calling me Manju Singh! I'm going to smack you Harsha,A,M
194217503340249089,"@faith_harrod Luvn' my longer locks, I'm dealing w/scalp dermatitus using tar shampoo (ugh) but it's working...even tho I smell like a road",A,F
186634142354636802,@faith_harrod Scalp dermatitus...awful. Been using tar shampoo--it's black! Smells like asphalt. U have any other alternative ideas?? Ugh.,A,M
172415408526196737,"@WrichPrintz You're right, but it's sold readily to all right now in brown sugar water, so a bit different than some other drugs! ;-)",A,F
184955492949434369,when there's a skunk and you automatically think there's dank around.,A,F
260375954789134336,@XMorningShow How do you mistake a 9 year old human for a small skunk? Most realistic costume ever or just dumbass with a gun.,A,M
259451186120384512,Omg wtf is wrong with me! Go work out Adia!!!!!! Geezus! Someone smack the shit out of me!,A,M
238051721505542145,@livski_ well I'm going to smack you all of your sophomore year. #yolo,A,F
238050915234480130,@livski_ smack? Haha I think you're making up sayings.,A,F
158715677836972032,"There's a man singing a song next to me, it goes like this: Gonna smack yo head with some Cheerios ch-ch-Cheerios beat you wit sum Cheerios",A,M
236219209309356035,.@KirillWasHere um... heroin? I don't recommend that though.,A,M
200782844195377152,@k_rupp3 he's no D Rose but he is solid! Always have to be a fan of a tar heel in the NBA!!,A,M
176091417767190528,@Joey_D27 more than ready. Tar Heels are going to get the win by 8 points.,A,M
175986101725564928,Huge game tonight! UNC vs Duke. If Tar Heels can shut down the 3 ball they will come out with the W.,A,M
177574616376688640,im on that different type of high heroin. #blazin,A,F
227525190345715712,@rkfreeh @ajfreeh time for the beotch smack!,A,F
253657058581291009,***** Resveratrol may preserve pain-relieving effects of morphine (rank 1): Resveratrol —- the same natural poly... http://t.co/izbI3HJB,A,M
284085385842266113,listin to tefflon makes me wana shoot people nd do some hood as shit like pimp smack a hoe,A,F
273537325349367809,"Roll a lota skunk, need some blunts bring 2 boxes in",A,F
209448260966940673,@shoppy1018 dr d is going to smack you,A,F
200943824590217217,@Sourpack412 il just open hand smack the shit outa you like a bitch,A,F
236976304023535616,@liltay_babyg awwww mane u can't smack da flack NOO MORE.......#DNTASK,A,F
278469820587065345,"@JonnyHuck69 much like Tmac, his style doesn't translate all that well to tar.",A,M
188082957536342017,@Kid_Roberts No Oswego? You being a tar fan too HAVE target there someday.,A,M
196957885354344449,"Beaver County Basketball ""Royalty"".  North Caroline Tar Heel Dante Calabria of Blackhawk, Beaver County Y Exec... http://t.co/lDYhhz55",A,M
203237565032173569,A BIG BIG S/O TO @Smack_It_Hard for always givin me a GOOD DAY S/O... THANKS SO MUCH.... :) :),A,F
194975786342678528,@Smack_It_Hard GoodNight... :),A,M
256814876582875136,Nostalgic bitch smack to the face #throwback,A,F
166297369858670593,@HenryHynoski #H2P smack some pats around today,A,M
178676775868571650,"Florida St beat North Carolina by 33 points earlier this year... In a rematch tmrw for the ACC Title, the Tar Heels are a 6 point favorite.",A,F
173553876853731328,This nigga Meach bday to goin to smack stg,A,F
272107670603972608,@DaniSkunk Just realized you're a skunk turkey. THAT IS PRECIOUS <3 #eee,A,F
246726797843128320,Wow people are so annoying these days lol kinda wanna smack the fuck outta them????????????????????????,A,F
236227819074633729,What you know bout dat morphine drip drip drip,A,M
276473613308272640,"I wish I had more tolerance for people. For example, my brother who is following me around being all up in my face. Makes me wanna smack him",A,M
225054887371747328,I'm def about to smack everyone I'm working with except 1 person,A,F
191886370573258752,"Outrageous smack from Assyria! God is roused and lays the smack down! ""So he returned with shame of face to his own land"" 2Chr.32",A,F
240148595909730304,@MarkKaboly_Trib If u snoop on me u see a sex craved perocet popper who has bowel movts that look like half melted chocolate milk shakes,A,M
235519641873690624,You've got a touch of the tar brush.  @azizansari,A,M
159492468461670401,@CrazieA yeah down by the Honda house there a methadone clinic. Every mornin 6 am they all me zombie walking down #51,A,M
253682475614736386,"@DVERandy One step further, the cnn button controls a morphine drip and we get to watch as each candidate struggles to remain lucid.",A,M
218161622336798722,@whygavs Old man Thome and his skunk eye to Lincoln can eff off. Lincoln has every right to be pumped.,A,M
187706823132979201,I finally did almost done at job corp I'm so proud of my self I did the dam thing my tar is done the only thing left to do is my final,A,F
279091470642868225,“@PittsburghNews4: Heroin: A Growing Addiction in Allegheny County http://t.co/6ZVP2eXg” My story from tonight with @KellyA_Brennan.,A,F
198917868690214912,"Brandon laughed when I said""that's squeezing the tar outta my leg"" on a scale of 1-10 how redneck is it to use tar as an adjective",A,F
259884112263913473,The twilight group... And a skunk http://t.co/krZCzig6,A,F
168426734293749761,"Done watchin Ink masters, now gettin ready to Smack dis Gym!!!! No slackin",A,F
235969486115721216,@Yea_SheShady: Rough sex is the best... By all means smack my ass nd pull my hair #IJS ???????? i ...wuv...you...ctfu,A,M
220386237767356416,They say every body ain't your friend...that's why you can't smack pack,A,F
269271265720807427,Wholewheat Brown Sugar Banana Bread Pancakes. http://t.co/TMLyHfRo,A,F
272881194851520512,"@tylerzjoseph @evanselliott @AvaHolako @LondonV if she isn't all jacked up on oxy for that entire movie, i'm gonna be pissed",A,M
278424278574198784,If yu spit ima smack yu,A,M
260460660536795136,@JohnDoe_HOD @tcpb_pacmarley damn shame....nigga should of know aunt no damn skunk that big,A,F
231042697778053121,That moment when you wanna or do smack someone for saying something really stupid,A,M
184290690589659136,"@1st_Ambitious lol my work is done,and ima tell ya boyfriend you aint working,he gone smack u lol",A,F
209818773417492480,They got me on morphine... I'm experincing a whole new high ;-),A,M
196986721815117824,"I only fuck with mailmen, with heroin from Boca",A,F
245978497380646912,@shanequaas @vwickiam its vancouver being but hurt about having the same type of city as Toronto except they have a heroin epidemic.,A,M
220114446402592768,Nothing like heading to work and smelling skunk #yuck,A,F
270300317931954177,@ESK_FAMOUS smack her for me.,A,M
249152446708973569,@Ayoo_AjaneeJ @ListenToPRINCE @MakeWayItsWeeda but my dream was  Smack The Fuck ING Smacking. Hella tight cool  raw everything cuhzz,A,F
243166166573527040,@hero_on_heroin yeah,A,M
243165066671833088,@hero_on_heroin aha I wasn't talking abut tiana that's my Babee,A,M
210480240672247811,Three Blue Lines in a row??? Just waiting for someone to come behind me and smack me in the man-area,A,M
203561625234579456,"I look like I do mad heroin, thanks to my doctor.",A,F
274000674990202880,@937LateShift I don't get how boxing isn't more popular. Who doesn't love two people beating the tar out of each other? I hate when people.,A,F
192488192254017537,@ctrabs8729 caught the dejan smack down. Trying to avoid a lot of it. Negativity breads negativity.,A,M
191945502009462784,"#primaryschoolmemories single file lines, get out of line to smack ur bestfriend, march to the office to sit there during play time...damn",A,F
268493339811262464,"Gracias por añadirme a tu lista negra @UnRojoMas, es un placer estar ahí :)))))))))))))",A,F
204973724494069761,"@blackrepublican General, put the glass down and step away from the purple drank!",A,F
186880468329840640,“@Muahh2YueHATERS It's Smack A Bitch Season @sowifedsummers v. Lmao” u know it,A,F
197793000682823680,"@MichaelPaulDell  60s/70sVietnam + its region led world in opium/heroin production. In 2000s, over 90% world's opium produced in Afghanistan",A,M
251296575438069760,i had to smack michael with my planner real quick tryna snitch on me !,A,F
181906116916154369,love this!!  Some1 should smack ceelo!! “@blakeshelton: Hey people heads up... Erin is NOT on my team!!! Don't waste good bitching on me!!!”,A,F
236689966317572096,"@ryanrice_ had strawberries, corn chex and brown sugar. Also delicious.",A,F
221738121153351680,@J_Colao smack yourself,A,M
270662990980861955,"#ThingsMoreHarmfulThanMarijuana cocaine, any pill, heroin etc.",A,F
175685052351520768,@WhosTHAT_ I know I heard but I heard the jump off ganna be titty but the after party might smack...but DM me your #,A,M
184170623684198402,@Bosslady_SMack chilln u,A,F
183960337224187907,@Bosslady_SMack nothin much u,A,F
183954800394764288,@Bosslady_SMack hey,A,M
183345828893696001,I got ppl on my TL talkin bout how the PROM is gon smack..... *hits unfollow immediately',A,M
186976159106469888,"@hakandaglioglu late 40's early 50's, he's smack in the middle of my perfect age range. though you won't find me complaining about him at 30",A,M
285791071840108544,"@OverlyManlyMann: 13 year olds having sex and getting drunk? When I was 13 I was injecting heroin and had committed my 4th murder, pussies.",A,M
230528903809224706,I FOUND A #SKUNK!,A,F
194116469150334976,That looks delish! RT @LIMER35: BBQ Shrimp and Grits with Poached Eggs @ Brown Sugar Kitchen http://t.co/xHQawr7i,A,F
176457538739511297,"Like Noni used to say: ""Confessions, not confetti. Now stir the sauce or I'll give you a smack!"" #stayhumble #stayblessed",A,F
272148692444782592,@luke_paskert the #quips are laying a smack down on your #prexies ... #washington so much for being 5-2 on the quips ehh? hahahah ????????,A,M
250436237209530369,"@sara_sohm just fuckin do iiiit!! Then as u fall to ur death u can fuckin update ur twitter again saying ""ahhhh, dyiiiing!!!"" *smack*!!!!..",A,F
268870834880405505,"White girls that say ""nigga"" <<<<<< umm no honey your white please stop that before I smack u #ThanksBye",A,F
238138379777212416,Niggai Smack dat snap back clean off ya shoulders wit ya dom in it #LILNEFF,A,M
191738207153561601,ill smack a spark off ya face,A,M
232608309532835841,@imma_MF And heroine you love that shit!,A,M
174664535523852289,@FrozenGhost That is one of my pet peeves. Deserves a good head smack.,A,F
189740209750020099,@AlanColmes: 5-Year-Old Brings 50 Bags Of Heroin To School For Show And Tell http://t.co/SoWLtfSn #p2,A,M
187485005793079298,"REMEMBER: When someone annoys you,it takes 42 muscles to frown. But it only takes 4 muscles to extend your arm & smack them in the face!",A,F
180617616795246592,@FreddyAmazin: I think my BEST FRIENDS and I abuse each other more than the people we hate (: truth! Ask Mattos how is eye is...SMACK! :-),A,M
273954393265684482,Falling asleep in night class good thing @grantkuiawa is here to smack me n keep me up. #nightclassblows,A,F
222344714878324736,"@fgottman It's getting fun out here, esp. being smack dab in the front row of our TV coverage.",A,M
276353442417610752,I smack myself wit my watch that how I woke up http://t.co/a7FBy7H1,A,F
227813574226112512,I really cant stand bitches that's y I just rather count money and I will smack a bitch with a band,A,F
156126265101922304,I will smack the fuck outta one of these downtown ass niggas,A,F
155749219515379712,I just want to lick my hand and smack the fuck outta this dude baldhead,A,M
181506313061269504,What is a tar heel? #marchmadnessproblems,A,M
177195412409683970,@tate_phillips: I hate when people smack their gum. #killme #omgshutup Taylor Watson for example,A,M
179187230986878976,Couch and percocet...last night was mad real! @slapdabag10 @woznichak',A,M
155725943900618752,There is a guy with a skunk fur hat  in #Wal-Mart,A,M
226392628495806464,"need to peal that unwanted fat away? try #puruslabs #fat #smack . Save $10 NOW , #exclusively here! #fatburner #summerbod #save #shop",A,M
197132125894483972,"The girl told me I won't hit her. I said law says man shall not hit a women, but it never said that I couldn't smack a bitch",A,F
282666787902996480,Staying overnight in bmore before our flight tomorrow. Rm next door is awful 'smelly' Dad suspects a skunk @Quach17 @tommymac20 @jeffyhaza,A,M
235534880149233664,I just got low key scared watching pretty little liars. Someone come smack me????????,A,M
202808384863481856,Big Game For ULAX... Elite 8 smack down against Cortland.  live video and Audio Feed... be ther\n\nhttp://t.co/7JEXFEj8 \n\nhttp://t.co/VObekweT,A,M
167652726568787968,@Ian1_ u gotta get better bro so u can live dis Vegas life smokin extendos and slow sippin dat promethazine codeine wit me,A,F
166596069009010688,@2chainz we get it in dis way codeine heaven http://t.co/EElyLbDo,A,M
192376082501083136,Drinking a Negra Modelo by @Grupo_Modelo at @Emilianospgh — http://t.co/SbiGW7TN #photo,A,F
216896686977589249,@UnusuaIFacts kool aid was called fruit sMack not fruit snack,A,M
181780597784580097,@rach_bby_xO I hate when people talk uneducated cause they think it looks tuff n I smack da shit outta FAM when they r out of line #JUSSAYIN,A,M
198215497643335680,Watching my son smack base hits & learn in the Little Leagues was reward enough. Being outdoors & the joys of nature & happy families #bonus,A,M
184074045443149824,@MonRolluP  get ur ass back on dat corner. Did i tell u to move?! Dnt make me pimp smack ur ass.,A,M
234727273306140672,Homemade French toast with bananas honey and brown sugar. Mmhmm. http://t.co/0ewISrFo,A,M
184061947539501056,@ElMachoBuchacho Tar Heels LOST!!!,A,F
253904327100489731,"@mayerlingwaltz @EvilMFer that babies gonna come out angry as fuck, smacking the doctor before he can smack it",A,F
189455992231170048,"@mayerlingwaltz One day, very soon, Vinny will smack me. I see it happening lol....#imanasshole",A,M
180399449900724224,"She smells super fishy, I want to smack the back of her head until her head is touching her knees #yousmellthatshitNOW",A,M
222360418537062401,"The Tar Heel State Steps Up Its Fight Against Fraud: Pietragallo Gordon Alfano Bosick & Raspanti, LLP attorneys,... http://t.co/ZjPBbpY6",A,M
284117811301871616,I'm turnt up I wanna smack the nappy head bitch him n her TTG,A,M
273272660971098112,tomorrow morning is gonna smack me in the face like a ton of bricks #ohwell #nosleep,A,F
233032712657702912,smells like straight up skunk outside #disgusting,A,F
226484790797414400,@tgrant39 drop kick cock smack to one of em,A,F
278596408037224449,Never been so happy to get out of the ghetto. just drove past a heroin deal in Hazelwood. Thank you mom & dad for providing me a better life,A,F
276869919923130368,@Ootlez. I am enjoying jumping on my beds and will soon be in a food coma. Tomorrow please smack me when I go for cake lol,A,F
204073494915448832,"Above all, be the heroine of your life, not the victim",A,F
232324913858506752,Macaulay Culkin needs help for heroin habit http://t.co/paSJIpME #IMDb????I guess this gives 'pass this to Kevin' a new meaning...,A,M
204772731227611136,Juicy J - Codeine Cups (Prod. Juicy J & Crazy Mike) http://t.co/naMsV2Jx via @HotNewHipHop RT!,A,M
257331228309602305,Its about to smack!,A,M
154549448037511168,i jus wanna smack u one good time cuz ur on my fuckin nerves!,A,F
177548920497520640,Feel like i wanna smack her wit a belt or somethin #BringItBack,A,F
274559387337629696,"I like my music real loud....I got codeine in my cup, my name is connor himmich",A,M
249856024117391360,"By treating with a coal tar emulsion sealer, you add elasticity to the asphalt, helping it to adjust to the... http://t.co/7XjXzmlH",A,F
248769013516206080,The ancient Mesopotamians used asphalt tar to waterproof temple baths and water tanks. The Phoenicians caulked the... http://t.co/1bhKd5OM,A,M
281682957079568384,my #pregnant coke and #skag addict sis just asked me for a xmas present. a 12 inch #dildo :s all she thinks about is drugs and #sex.15yr old,A,M
281079534969843712,my 15 yr old sister is pregnant again but this time she's having #quads.she hasn't stopped #smoking sniffing coke or taking #heroin :( sad,A,F
281016923540561921,woke up this morning with some bloke in my bed.I think I was drugged last night cuz I got needle marks all up my arms n now I want #smack :(,A,F
278228117204660224,its #xmas that means im going to be put back on the game to raise money for my step dad and mums #skag :(,A,M
271254503158870019,this is my new frend cyril.his dad died frm some dodgey skag and his mum got beat to death by a punter when on the game http://t.co/cys7vaV9,A,M
271251870222270467,@shandyman09 @GoddessAlexis1 I don't own a dictionary cuz my mum sold it for skag money :(,A,M
270624377471651840,@bbceastenders he's using billy to traffic heroin up and down the country,A,F
270089536023977984,step dad got it into his head he could produce milk from my #nipples to sell 4 skag £.but when I didn't produce enough he sliced them off :(,A,F
269134882666577920,@RMurphy1991 @JanineClark_x @andykingpin DUH I dont do smack only my mum step dad and sisters do.i dont do any #drugs cuz my body rejects it,A,M
268497121018273793,been told by yoshida the only way they won't gut me alive is if I smuggle heroin into the country for them. they say I have to use laxatives,A,F
268495305220186113,#triads have moved into my estate to sell #heroin and for a sex trade.they are already after me cuz I been accused of calling them #chinks,A,M
268459496718880768,@officialgiggs I got this new skunk called voodoo,A,M
268358880411660289,"#candidate #4 this is leona. she's on coke,skag and ketamine.she's on the game but also has HIV.she has #bipolar aswell http://t.co/5visknev",A,M
268353971020783617,candidate #1 this is Royce. he is on crack and smack.he's also on the sex offenders register.he keeps winking at me :s http://t.co/mPIKEb3y,A,M
268352431799287808,my step dad is talkin about renting my room out to 1 of the tramps from our street for skag money.I will run through the ppl he has in mind,A,M
